"USER_ID","MOVIE_ID","VALUE","TIME"
"202","2395","4","976940086"
"204","231","4","978050186"
"204","1917","5","978049273"
"204","1721","4","978039191"
"204","1391","1","978049142"
"204","2628","5","978059164"
"204","327","3","978049633"
"204","1573","4","978049020"
"204","3156","3","978039708"
"204","216","3","978050092"
"204","780","5","976922586"
"204","2431","4","978039840"
"204","2253","2","978049676"
"204","3623","4","976922895"
"204","2723","3","978049142"
"204","3752","2","976923020"
"204","1206","1","983855193"
"204","3070","3","978059046"
"204","1347","3","983856322"
"204","344","3","978050250"
"204","104","4","978049985"
"204","1732","3","978050349"
"204","736","4","978049085"
"204","2617","3","978049020"
"204","1544","4","978049315"
"204","3354","2","976922691"
"204","1380","3","983856635"
"204","208","3","978049398"
"204","1997","4","983854487"
"204","1726","2","978040002"
"204","2022","1","983856509"
"216","231","3","976863640"
"216","2657","2","976862765"
"216","2700","5","976862915"
"216","2712","4","976870204"
"216","1721","3","976870482"
"216","2427","4","976870315"
"216","1391","4","976863925"
"216","2683","1","976864036"
"216","2384","1","976866880"
"216","3608","3","976862649"
"216","3033","5","976866723"
"216","3156","3","976863640"
"216","2431","5","976863251"
"216","3160","3","976868672"
"216","2335","3","976864068"
"216","532","2","976863844"
"216","2387","4","976861327"
"216","968","3","976870636"
"216","1405","2","976866823"
"216","1206","3","976868894"
"216","1923","5","976862988"
"216","3070","3","976862241"
"216","344","4","976863079"
"216","1527","3","976871174"
"216","2706","3","976866005"
"216","1732","3","976862649"
"216","3052","3","976862350"
"216","2361","3","976862019"
"216","3176","3","976871202"
"216","1517","1","976862241"
"216","1380","2","976867130"
"216","19","2","976867935"
"216","1997","4","976870414"
"216","2363","3","976871343"
"216","2395","2","976862154"
"223","231","5","976903218"
"223","288","1","976902654"
"223","2700","4","976832485"
"223","1917","5","976904103"
"223","1721","5","976904601"
"223","2628","3","976902550"
"223","2683","5","976903197"
"223","3608","5","976903854"
"223","1573","1","976902475"
"223","3033","4","976903915"
"223","780","5","976902526"
"223","2253","1","976902764"
"223","2335","3","976832499"
"223","1088","5","976906359"
"223","1405","5","976903331"
"223","1923","3","976903019"
"223","344","3","976903128"
"223","104","3","976903089"
"223","2706","5","976832485"
"223","736","4","976902550"
"223","2617","3","976902496"
"223","1059","1","976904601"
"223","1517","4","976903063"
"223","1544","4","976902624"
"223","208","4","976902624"
"223","2907","3","976903448"
"225","2657","1","976912091"
"225","288","5","976913226"
"225","2700","3","976831547"
"225","2712","3","976833429"
"225","1721","2","976831809"
"225","2427","3","976832399"
"225","2628","1","976831156"
"225","1183","3","977257397"
"225","2683","3","976831189"
"225","2384","5","976831487"
"225","3608","4","976832744"
"225","70","4","976912394"
"225","3535","3","976830876"
"225","3160","5","976830546"
"225","532","4","976912413"
"225","3623","2","976830987"
"225","2723","2","976914086"
"225","1884","2","976833288"
"225","1206","5","976832960"
"225","104","2","976831629"
"225","1483","4","976833227"
"225","2826","1","976833331"
"225","2706","2","976831219"
"225","1732","4","976833180"
"225","2959","5","976832254"
"225","1059","3","976832446"
"225","3176","2","976833180"
"225","1517","3","976831189"
"225","2600","1","976833239"
"225","3754","1","976833331"
"225","3910","3","976830458"
"225","1997","4","976833014"
"225","25","5","976832429"
"225","2395","5","976831462"
"230","2657","5","976824607"
"230","1917","5","976822689"
"230","1721","5","976821074"
"230","2384","5","976822223"
"230","1573","3","976823143"
"230","2021","5","976823998"
"230","780","4","976822656"
"230","3623","5","976825717"
"230","1206","5","976824762"
"230","1923","3","976821907"
"230","3070","3","976824079"
"230","344","4","976822238"
"230","1527","4","976822656"
"230","736","5","976823206"
"230","2959","5","976820827"
"230","3176","5","976821480"
"230","3354","4","976820443"
"230","1380","4","976824921"
"230","1997","4","976824800"
"230","1726","4","976821321"
"235","2657","4","976771964"
"235","2700","4","1018414117"
"235","1391","5","976772146"
"235","2628","1","976770869"
"235","2384","4","977093333"
"235","3608","5","977100741"
"235","1573","5","977102402"
"235","2021","4","977101874"
"235","780","3","1018411791"
"235","3160","5","1018413722"
"235","532","5","976770531"
"235","3623","1","980128216"
"235","1416","3","977103044"
"235","2723","3","976770908"
"235","968","5","976772094"
"235","1035","4","977102900"
"235","3070","3","976770712"
"235","1527","1","1010264661"
"235","1732","5","976770508"
"235","2959","4","980129470"
"235","3676","4","977101338"
"235","1544","3","976771004"
"235","1380","4","977102998"
"235","1997","3","980127585"
"235","25","4","1018413599"
"235","674","5","976770908"
"235","2022","4","977099789"
"235","2395","5","1018413480"
"242","1924","4","976752019"
"242","231","2","976751305"
"242","2657","4","976750407"
"242","288","2","976750715"
"242","2700","5","976751560"
"242","1676","3","976750748"
"242","1917","3","976751981"
"242","1721","3","976750242"
"242","1391","3","976750675"
"242","2628","2","976750767"
"242","2683","4","976751305"
"242","3785","2","976754232"
"242","327","3","976750849"
"242","70","2","976750480"
"242","1573","3","976750646"
"242","3033","4","976751906"
"242","3864","4","976752203"
"242","216","3","976751258"
"242","780","4","976750715"
"242","3535","5","976754373"
"242","2431","1","976751372"
"242","3160","3","977266024"
"242","2335","4","976751391"
"242","2723","5","976750715"
"242","1206","2","976751811"
"242","1923","3","976751048"
"242","344","3","976751305"
"242","1527","4","976750618"
"242","2706","1","976751184"
"242","1732","5","976751119"
"242","3052","3","976751072"
"242","1373","2","976751585"
"242","736","3","976750849"
"242","2959","4","977267414"
"242","2617","3","976750715"
"242","1059","3","977268144"
"242","3176","3","977265771"
"242","1517","4","976751119"
"242","2600","3","976750748"
"242","785","3","976750242"
"242","208","3","976753548"
"242","2395","2","976751061"
"245","1924","1","976733091"
"245","2657","2","976732816"
"245","288","1","976737747"
"245","2700","1","976736072"
"245","1676","2","976732877"
"245","1917","1","976737972"
"245","1721","2","976734302"
"245","2427","2","976734114"
"245","1391","3","976732905"
"245","2628","2","976732816"
"245","2459","2","976827902"
"245","2683","1","976737099"
"245","3608","2","976736002"
"245","70","2","976732308"
"245","1573","2","976732787"
"245","2021","4","976827663"
"245","3033","3","976732787"
"245","780","1","976732877"
"245","2431","3","976735540"
"245","2253","1","976737228"
"245","2335","1","976736962"
"245","532","1","976827902"
"245","3623","1","976737785"
"245","2723","2","976736610"
"245","968","2","976732663"
"245","1206","2","976732529"
"245","3917","3","976732289"
"245","3070","1","976732635"
"245","1347","4","976827879"
"245","344","3","976736649"
"245","2826","2","976737874"
"245","1527","2","976732691"
"245","1732","3","976830503"
"245","1373","1","976733068"
"245","736","3","976827478"
"245","2959","4","976733955"
"245","2617","2","976737747"
"245","1517","3","976736200"
"245","1544","1","976732386"
"245","19","2","976737346"
"245","208","1","976737972"
"245","1997","3","976827790"
"245","2363","1","976732635"
"245","674","1","976732006"
"245","1726","1","976735100"
"255","231","4","976679923"
"255","2700","4","976682767"
"255","2712","2","976680178"
"255","1676","3","976682869"
"255","1721","4","976683131"
"255","2427","2","976683062"
"255","1391","4","976681398"
"255","2628","3","976682855"
"255","1183","3","976680110"
"255","70","3","976680549"
"255","2021","4","976679923"
"255","3033","4","976682785"
"255","780","4","976681194"
"255","2431","4","976681925"
"255","2723","4","976681621"
"255","1527","5","976680320"
"255","1732","4","976678658"
"255","2959","5","976680320"
"255","2617","4","976681588"
"255","1544","4","976683891"
"255","208","3","976683432"
"255","1726","4","976682084"
"261","231","3","976671756"
"261","288","5","976669914"
"261","1721","5","976667332"
"261","1391","3","976669986"
"261","2628","3","976667311"
"261","1183","4","976670045"
"261","2384","5","976669260"
"261","3608","5","976668090"
"261","70","4","976670761"
"261","2976","3","976671544"
"261","2335","4","976672969"
"261","1088","3","976671126"
"261","3623","2","976670259"
"261","1416","5","976671161"
"261","1923","3","976668567"
"261","1732","5","976669612"
"261","3052","3","976668831"
"261","736","3","976672082"
"261","1059","5","976670131"
"261","1544","3","976671920"
"261","2022","5","976669476"
"264","231","1","976714969"
"264","1676","1","983303160"
"264","1391","1","976710721"
"264","2628","4","976710512"
"264","2683","3","976653129"
"264","3608","1","976714523"
"264","1573","1","976654578"
"264","2021","4","976654635"
"264","3033","1","976654676"
"264","780","3","976654551"
"264","2253","2","976715257"
"264","1088","1","979314810"
"264","3623","3","978978456"
"264","968","1","976653298"
"264","1923","1","976730951"
"264","3070","2","976654445"
"264","344","1","976714740"
"264","104","1","976730030"
"264","1527","4","976654502"
"264","1373","3","976654693"
"264","736","3","976727139"
"264","3354","2","976653284"
"264","1380","3","976714698"
"264","208","3","976727216"
"264","3273","1","976653352"
"264","1997","1","976729855"
"271","231","4","979881495"
"271","2657","5","976635867"
"271","2700","4","976635510"
"271","1676","3","976678223"
"271","1391","3","979880481"
"271","2628","4","976678629"
"271","2683","3","979881718"
"271","3608","4","979881167"
"271","2021","4","976678629"
"271","3033","4","979881571"
"271","780","4","976636607"
"271","2431","4","979881909"
"271","2253","5","976678724"
"271","3160","5","986183610"
"271","2335","3","999138602"
"271","2723","3","979879542"
"271","3752","3","979882074"
"271","1405","2","999141076"
"271","1206","5","976677928"
"271","1923","3","976635646"
"271","104","4","979881273"
"271","2826","4","979880046"
"271","1527","5","979879954"
"271","2706","3","999137715"
"271","3052","5","999137907"
"271","2959","5","999138735"
"271","2617","4","976678109"
"271","1517","4","979881129"
"271","1544","3","976678405"
"271","208","3","999138601"
"272","2710","4","976694053"
"272","2700","4","976694541"
"272","2712","5","976694199"
"272","1676","5","976695165"
"272","1917","5","976695290"
"272","2427","2","976697386"
"272","1391","1","976697565"
"272","2628","4","976695000"
"272","2683","5","976694023"
"272","2384","4","976695761"
"272","3608","5","976695442"
"272","70","4","976696490"
"272","1573","5","976697076"
"272","216","3","976695714"
"272","780","4","976697565"
"272","3535","5","976695877"
"272","1205","4","976697140"
"272","2976","2","976694083"
"272","3160","5","976694312"
"272","2606","1","976694253"
"272","532","2","976696490"
"272","3623","1","976694368"
"272","2723","4","976694368"
"272","2387","4","976696566"
"272","3752","4","976694312"
"272","968","5","976694368"
"272","1206","5","976697655"
"272","3917","1","976693923"
"272","1923","5","976695714"
"272","3070","2","976695056"
"272","104","4","976695673"
"272","2826","1","976693998"
"272","1527","5","976697886"
"272","2706","4","976693998"
"272","1732","5","976695985"
"272","3052","5","976695631"
"272","736","1","976695113"
"272","2959","5","976694199"
"272","2617","1","976695000"
"272","3176","3","976694566"
"272","1517","5","976695714"
"272","1544","5","976695165"
"272","3354","3","976694312"
"272","785","4","976694281"
"272","208","4","976695221"
"272","3273","1","976694511"
"272","25","5","976697928"
"272","2395","4","976694511"
"284","2710","3","976749026"
"284","1924","2","976574002"
"284","231","3","976573274"
"284","2700","5","976641886"
"284","1676","4","976577121"
"284","1917","2","976576182"
"284","1721","2","976573981"
"284","1391","4","976574929"
"284","2628","5","976573572"
"284","2459","1","976575347"
"284","1183","3","976573949"
"284","2384","2","976571463"
"284","70","2","976572606"
"284","3033","5","976573632"
"284","3156","5","976576616"
"284","780","5","976573831"
"284","1205","2","976573917"
"284","3623","1","976573572"
"284","2723","5","976573790"
"284","1405","4","976572494"
"284","3917","2","976574304"
"284","611","1","976576152"
"284","3146","4","976575813"
"284","2826","5","976641376"
"284","2861","3","976573546"
"284","1527","4","976571546"
"284","2706","4","976572296"
"284","1732","5","976572202"
"284","3052","4","976570816"
"284","736","2","976641573"
"284","2959","5","976571843"
"284","3176","2","976572963"
"284","1544","3","976575660"
"284","3354","3","976575813"
"284","1380","3","976574994"
"284","3273","1","976575239"
"284","2395","4","976571273"
"301","2710","3","976505340"
"301","231","2","976584435"
"301","2700","5","976505749"
"301","1917","2","976504670"
"301","2427","5","976573770"
"301","2628","4","976504598"
"301","2683","4","976505311"
"301","3785","4","976504390"
"301","2384","2","976584435"
"301","3608","5","976574190"
"301","70","4","976504917"
"301","216","4","976584755"
"301","3535","3","976504390"
"301","2431","1","976584755"
"301","2976","4","976505340"
"301","3160","5","976521223"
"301","2335","4","976584755"
"301","3623","5","976504484"
"301","2387","1","976504951"
"301","3752","2","976504400"
"301","1405","3","976505767"
"301","1923","5","976573591"
"301","344","2","976584435"
"301","104","4","976584167"
"301","2706","4","976505311"
"301","1732","4","976584223"
"301","736","2","976504598"
"301","2959","4","976505401"
"301","2617","4","976504598"
"301","1059","3","976573941"
"301","3176","2","976504119"
"301","1517","5","976573941"
"301","1544","3","976504684"
"301","785","5","976505452"
"301","3273","1","976521330"
"301","25","4","976573461"
"302","2710","4","976506273"
"302","1924","2","976508160"
"302","231","5","976506236"
"302","2657","1","976507862"
"302","2700","5","976505208"
"302","2712","4","976505603"
"302","1676","4","976503605"
"302","1917","3","976503808"
